Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRL37,OUT046,642.1907320000003
NCF43,OUT046,1896.1584519999992
FDH08,OUT010,470.8471020000002
FDR34,OUT019,515.3824640000004
NCK19,OUT049,3170.772629999999
NCD55,OUT018,357.4879940000002
FDT27,OUT049,2948.422061999999
FDQ57,OUT045,2125.2269420000007
FDA47,OUT035,2149.66846
DRG15,OUT027,2049.405638
FDE05,OUT018,2134.8677260000004
FDN46,OUT046,2038.6063620000004
FDX27,OUT027,2735.119716000003
FDT51,OUT045,1754.9822199999994
FDU33,OUT013,639.8537740000004
FDJ16,OUT027,1542.0194320000019
FDD20,OUT019,233.50937599999995
FDT36,OUT049,569.6717959999996
DRF15,OUT027,3090.583677999999
FDN52,OUT010,160.630908
FDC22,OUT027,5286.405394
FDX15,OUT045,2775.0211099999997
FDT13,OUT013,3899.6238899999967
FDU04,OUT017,2084.8128819999974
FDU31,OUT019,478.65693599999975
FDW59,OUT027,2339.9074939999987
NCO29,OUT046,2807.47886
FDL15,OUT035,2421.6277860000014
FDI41,OUT049,2557.1646919999985
FDQ48,OUT049,1576.0418119999997
DRI39,OUT013,776.2895099999998
FDI08,OUT013,4199.067440000001
FDC21,OUT049,1818.246535999999
FDF58,OUT035,1296.2859679999997
FDS08,OUT010,436.7315100000003
FDE47,OUT045,1868.8739680000008
NCP18,OUT019,309.0310699999998
NCR41,OUT013,1467.6362559999989
FDA27,OUT013,3260.0963580000016
FDA43,OUT035,3214.642191999999
FDA49,OUT045,1285.446744000001
NCE55,OUT018,2203.371888000001
DRM49,OUT027,990.2976039999994
FDF22,OUT027,5753.504042
FDQ15,OUT018,1310.42756
NCS54,OUT017,3473.139042000001
NCY05,OUT013,713.664362
FDR45,OUT046,5347.026484000005
FDK57,OUT049,1969.2766079999992
FDF41,OUT010,515.5089660000001
FDV21,OUT046,2531.9308719999976
FDD51,OUT046,788.8464980000001
FDF33,OUT046,2250.557134000002
FDA38,OUT046,3973.5010580000007
FDR56,OUT045,3294.604772
NCN41,OUT017,2446.708471999999
FDC60,OUT027,2512.0034780000005
FDB47,OUT045,3213.4836999999998
DRH01,OUT013,3017.219176000001
FDW08,OUT046,1834.1924459999998
FDF38,OUT027,965.8427700000007
FDY32,OUT017,2526.7110000000002
FDG34,OUT049,1614.7514239999996
FDG47,OUT019,604.7261659999998
NCF18,OUT035,3374.367611999998
FDL39,OUT019,659.135342
NCH55,OUT035,2348.629474
DRJ35,OUT049,915.3951040000003
FDS44,OUT035,4525.675630000001
DRE01,OUT018,4324.970220000002
FDY39,OUT013,3323.573730000001
FDY32,OUT018,2229.0984
FDR33,OUT027,3238.7574680000007
NCP50,OUT049,1184.8576800000003
FDZ47,OUT018,1395.4302459999997
FDU57,OUT049,2150.707108
FDY44,OUT013,2931.9901179999974
DRH59,OUT018,1071.7449179999999
FDB03,OUT027,7128.321120000004
FDY46,OUT045,2682.461593999999
FDM39,OUT045,2349.281958
FDY36,OUT035,1305.4274020000005
NCM55,OUT035,3265.2230179999997
FDJ50,OUT010,190.8715440000001
DRL60,OUT013,2457.980466000003
NCJ54,OUT049,4056.080232000001
FDX59,OUT017,543.2395360000004
FDI07,OUT013,2862.9932640000006
DRF51,OUT010,111.06209800000002
FDM14,OUT017,1704.301524000001
FDP21,OUT045,3091.9818579999996
FDE40,OUT035,1158.804926000001
FDE05,OUT035,2393.630896000002
FDM13,OUT027,3839.9482360000006
FDC34,OUT027,4067.731732000002
NCI55,OUT018,2011.6348040000012
NCE43,OUT018,2037.1482600000008
FDW58,OUT018,1178.4726580000001
FDG60,OUT045,3654.156745999999
FDV31,OUT017,1955.9672659999997
FDR47,OUT013,3075.2569619999995
FDM60,OUT019,58.40397599999999
NCF06,OUT018,3621.21962
NCN26,OUT027,2730.319298000001
FDQ59,OUT049,1475.67912
FDF09,OUT046,480.7408899999998
NCS06,OUT017,3303.280145999999
FDT44,OUT046,1631.5362420000008
FDI19,OUT017,3997.716204000001
FDT22,OUT017,924.0238719999999
NCF54,OUT027,4916.233909999999
DRG25,OUT045,3717.8738059999996
FDB59,OUT017,3120.418176000002
FDQ37,OUT017,4163.693486000003
FDP56,OUT035,770.7234220000005
FDW44,OUT035,2661.5022099999996
FDJ26,OUT010,694.1297899999994
FDU43,OUT018,2768.689352
FDW33,OUT045,1321.619658000001
NCX53,OUT027,3197.6709500000034
FDN56,OUT010,465.91352400000005
DRF15,OUT049,2013.9917360000002
FDO33,OUT017,1904.2612380000005
FDZ39,OUT010,202.93583999999987
NCJ19,OUT017,997.9210139999997
FDU01,OUT035,3532.974488000001
FDT12,OUT035,4196.464162000002
NCM18,OUT018,1020.0056000000001
FDP19,OUT017,2670.2841120000003
NCR42,OUT049,433.5889340000003
FDN10,OUT046,1809.0385219999998
FDG44,OUT017,902.0391559999998
FDQ10,OUT046,3262.1270480000003
DRH13,OUT049,1136.6404439999988
FDT52,OUT013,4069.775737999998
FDM56,OUT045,1420.9037540000004
NCO43,OUT010,298.87762000000015
NCV29,OUT035,3304.1123960000023
NCF06,OUT013,4902.218819999995
FDO50,OUT035,1345.3887179999997
FDT59,OUT013,4421.431324000004
FDX40,OUT027,947.726352
FDE50,OUT017,3680.4292140000034
FDX51,OUT017,3365.9385840000004
NCD30,OUT018,1371.6745019999998
FDK15,OUT013,1381.8945319999993
FDL12,OUT045,1208.8930599999994
FDK46,OUT017,4480.834000000002
DRH49,OUT010,171.33031400000004
FDQ57,OUT046,2570.067896000002
FDY59,OUT017,1288.3696059999986
FDO09,OUT018,4127.380753999998
NCG30,OUT035,1647.2158319999994
FDM09,OUT017,2266.669493999999
NCN17,OUT027,2744.29444
NCS42,OUT013,1415.444194
FDD02,OUT019,327.70676000000014
FDE34,OUT013,3715.869747999999
FDU38,OUT045,3148.8145460000005
FDB33,OUT046,3053.2456140000013
NCJ29,OUT017,1372.7131499999994
FDZ27,OUT035,604.2867379999998
FDI40,OUT013,1574.064386000001
FDG22,OUT013,554.658006
FDT51,OUT017,1835.7770500000001
FDF20,OUT018,2673.493268000003
FDV50,OUT035,1608.7592239999994
FDT02,OUT049,581.5363519999996
DRC49,OUT017,2448.9255860000003
FDF26,OUT049,2268.527076
FDV52,OUT035,1659.2534959999998
FDX59,OUT049,654.4347939999998
FDV25,OUT035,4818.015094000004
FDW23,OUT027,1036.9568679999988
FDE53,OUT018,1250.3257939999999
FDA19,OUT017,2198.378388
FDH22,OUT046,2109.9002259999993
NCO41,OUT013,1383.1994999999995
FDX12,OUT017,4872.983542
FDF17,OUT013,2777.930656000001
FDS11,OUT045,3905.070133999998
FDR51,OUT035,2650.230215999998
FDT49,OUT010,242.11151199999998
FDC56,OUT013,2339.1950880000004
FDR13,OUT027,3028.8373859999997
FDQ60,OUT035,2210.602476
FDN38,OUT049,4331.714774000002
NCL29,OUT013,2990.6870460000005
FDO13,OUT027,3818.249813999998
FDE26,OUT018,2418.0058340000005
FDA31,OUT010,505.9014720000001
FDX14,OUT035,1224.77239
FDA34,OUT045,3027.5657079999983
FDF26,OUT013,2332.9765159999993
FDE38,OUT045,2664.318543999999
DRI11,OUT046,2219.544169999999
FDQ60,OUT027,3357.2166039999993
FDL21,OUT027,898.4438360000005
DRC12,OUT027,4915.075417999998
FDC47,OUT046,3352.5959519999974
FDE57,OUT045,2164.5956959999976
FDT14,OUT045,2370.307921999999
NCZ53,OUT046,3832.264904000002
FDE28,OUT018,4630.5324720000035
FDR19,OUT035,2861.222236000001
NCF54,OUT019,370.8639160000001
FDZ08,OUT046,1381.0755979999997
NCJ05,OUT018,2516.3112040000005
FDF59,OUT046,1680.0131399999996
NCO05,OUT035,1879.78643
FDW24,OUT018,787.4616339999999
NCX42,OUT018,3027.0929899999987
NCA53,OUT035,780.38418
FDI45,OUT019,310.8287300000001
FDG46,OUT046,2824.423470000001
FDM20,OUT010,608.3081700000001
FDW11,OUT010,163.97322400000002
FDX08,OUT035,2628.372002
NCK17,OUT035,517.2666779999997
FDK32,OUT018,2402.1930840000005
NCA42,OUT035,3021.1740280000017
DRI01,OUT035,3235.428468
NCL55,OUT049,3549.0136100000027
DRE25,OUT018,1499.6678940000004
FDD14,OUT017,3290.5101020000025
FDB10,OUT046,3512.601008
DRN11,OUT035,2644.2779639999994
FDP38,OUT018,573.7398340000004
NCA30,OUT017,2977.2045959999996
FDT15,OUT017,3427.6649020000004
NCP55,OUT018,734.1643439999998
FDF12,OUT035,2222.1873960000016
FDM21,OUT018,4403.721043999995
FDX56,OUT035,3897.466698000001
FDF10,OUT017,2353.256784
FDT32,OUT045,2712.522463999998
FDM51,OUT018,1215.264766
NCR50,OUT018,2663.366450000001
FDI19,OUT049,3481.8943119999985
FDX21,OUT017,1664.6265020000005
FDR31,OUT035,2477.2487180000007
FDY02,OUT013,4020.739567999996
NCA29,OUT045,3703.9652440000023
NCX17,OUT046,2607.4325920000006
FDM12,OUT045,2366.972264
FDI53,OUT027,3947.634727999996
NCU30,OUT049,2684.5655220000003
FDC56,OUT027,3427.6382699999995
FDK27,OUT018,1530.0416900000002
NCK18,OUT017,3353.088643999999
FDB52,OUT019,489.32971000000026
DRG25,OUT027,5059.660545999998
FDZ13,OUT049,924.1370580000004
FDB57,OUT019,623.5949380000003
FDR40,OUT046,1340.4018759999994
NCO14,OUT019,91.5674739999999
NCN19,OUT045,2698.9201699999994
FDQ28,OUT019,287.78539199999994
FDO13,OUT018,1893.461962
FDK48,OUT013,1270.3796899999998
FDU07,OUT018,1940.687156000001
FDW20,OUT046,2315.472634
FDV12,OUT010,200.68543599999992
FDH24,OUT013,2594.1698559999995
FDV59,OUT049,3597.8367240000002
FDK57,OUT045,1912.1642839999988
FDL16,OUT027,1186.6753140000003
NCQ17,OUT046,2434.9837340000004
FDJ15,OUT018,2989.655056000001
FDX24,OUT049,1438.0614200000002
FDT47,OUT046,1603.9721219999994
FDT10,OUT049,921.6669400000002
FDZ37,OUT018,1006.1902499999997
FDW43,OUT027,6505.531800000001
DRN36,OUT017,1550.355247999999
FDJ14,OUT045,989.1990339999996
FDA32,OUT013,3067.620236
FDJ38,OUT019,470.00153600000004
FDQ57,OUT017,2237.3143720000016
NCQ41,OUT019,373.4405620000002
FDG56,OUT049,1093.8095299999995
DRC13,OUT027,3973.1348680000006
FDV55,OUT035,2503.154996
FDQ49,OUT045,2374.016427999999
FDE29,OUT010,155.617434
FDR03,OUT013,3667.7523819999997
FDD45,OUT049,1530.434511999999
FDN38,OUT010,621.031608
FDT56,OUT046,648.2428540000003
FDT48,OUT045,3677.9124899999997
FDU03,OUT049,3386.804755999998
FDC56,OUT010,197.6760200000001
NCO43,OUT027,2300.7717700000007
FDQ27,OUT017,1811.4154280000002
FDR03,OUT046,3570.485659999998
DRH23,OUT010,183.45453199999997
FDG22,OUT045,646.2254799999997
NCJ42,OUT013,1598.6723539999991
FDR24,OUT046,1297.61091
FDW60,OUT035,2974.401578000002
FDJ08,OUT013,3889.084275999998
DRL59,OUT018,847.6366380000005
FDG60,OUT010,524.3041840000002
FDW27,OUT017,2337.637116
FDX14,OUT018,1209.7852319999997
FDC20,OUT013,643.0096659999998
NCS29,OUT018,3658.357943999999
FDJ56,OUT046,1448.075052
FDB20,OUT019,192.48943799999995
FDL28,OUT027,6628.318635999998
FDW01,OUT018,1897.476735999999
FDL03,OUT046,2091.7105699999984
FDX22,OUT049,3868.7107960000017
FDJ21,OUT035,3182.1711259999997
FDR31,OUT045,2063.7669439999995
FDG21,OUT035,3898.0326280000013
FDS22,OUT027,825.7384760000007
FDK08,OUT035,1462.9556820000005
FDE17,OUT018,2457.114925999999
NCN30,OUT017,1348.5379519999997
FDT50,OUT046,1297.4844079999998
NCX42,OUT049,3583.1624920000017
FDJ12,OUT035,3710.1438680000037
NCA18,OUT027,3103.040796
FDP23,OUT019,401.0978939999999
FDX12,OUT013,3976.483841999997
FDN40,OUT018,2464.9314179999983
FDV48,OUT035,1536.6663999999992
NCY54,OUT013,3106.9823319999996
FDL16,OUT010,139.0989359999999
FDR45,OUT018,3289.0919480000007
FDJ52,OUT046,2390.45503
DRG01,OUT017,1585.0434279999986
FDP52,OUT013,4795.071626000002
FDU58,OUT017,3152.023701999998
FDL02,OUT045,1611.9617219999993
FDG28,OUT013,4193.175110000001
FDA19,OUT035,2394.5030940000006
FDW46,OUT027,2109.1545299999993
NCD43,OUT049,1280.5131660000004
DRG39,OUT013,995.6506359999998
NCF55,OUT049,666.192822
FDJ07,OUT046,1958.8568380000006
FDE08,OUT046,2722.243143999999
FDP56,OUT019,110.842384
FDT45,OUT045,798.4539920000002
FDF17,OUT018,3061.8876980000014
FDX44,OUT046,1488.2427659999992
FDM28,OUT027,5469.480419999999
FDI36,OUT049,2427.9062799999992
FDS07,OUT045,1823.4996980000008
FDD36,OUT045,1593.4325079999994
FDW11,OUT046,959.9570980000001
FDN40,OUT049,2101.5777259999986
NCQ18,OUT049,1773.5580400000001
NCQ54,OUT017,3533.813396
NCS42,OUT045,1893.1024300000004
DRH39,OUT010,176.6633719999999
FDC09,OUT027,2537.896439999999
FDT08,OUT010,295.74170200000003
FDC08,OUT035,3648.7171600000015
FDT20,OUT017,584.60569
FDS35,OUT035,1120.1019720000002
FDX58,OUT018,3506.9949720000004
FDW58,OUT046,1542.279094
DRD27,OUT046,1414.4255199999993
FDH32,OUT019,187.01656200000008
FDS26,OUT035,4880.140891999997
FDQ31,OUT046,1370.3828499999995
FDP11,OUT018,3912.6402799999983
FDD58,OUT017,1911.7115399999998
FDM33,OUT045,3464.0575299999996
FDZ16,OUT049,3898.758350000001
NCS29,OUT010,474.52897600000006
NCM18,OUT019,124.96400199999998
FDP11,OUT049,3089.1721820000007
NCC42,OUT017,2262.6613779999984
DRM23,OUT046,2629.5571260000015
NCN55,OUT027,4198.268479999999
FDK46,OUT013,5013.833532000003
FDR01,OUT046,2867.0013799999992
NCA05,OUT045,1618.6996180000008
NCP43,OUT017,2904.625738000001
FDR12,OUT010,384.48618400000015
FDQ01,OUT013,3588.1892820000003
FDM13,OUT046,1968.5841759999996
FDQ19,OUT017,3735.2445279999984
FDK56,OUT019,513.584804
NCX06,OUT010,504.4233960000002
FDO56,OUT027,3024.6162139999997
FDU45,OUT045,2030.1373860000003
FDI16,OUT019,167.73499399999994
FDL32,OUT046,2035.8033440000002
FDA07,OUT046,2115.1667039999975
FDA14,OUT045,2229.145006
FDV46,OUT027,3575.066364000001
NCO07,OUT035,2947.110435999999
NCP41,OUT046,1553.4578759999995
FDY60,OUT018,1577.3867280000015
FDN38,OUT017,3620.806823999999
FDO15,OUT046,1231.2239920000002
FDT60,OUT013,1844.5456359999994
FDA55,OUT035,4281.400268000001
FDE02,OUT010,188.9140919999999
DRJ39,OUT049,4082.0464319999974
FDV34,OUT035,1264.8402340000002
FDS20,OUT027,5477.103829999999
FDF02,OUT027,3202.411446
FDW40,OUT017,2679.385598000001
NCB43,OUT046,3032.1930179999986
FDR58,OUT017,1421.6494500000003
DRJ59,OUT035,595.8976580000002
NCD30,OUT017,1547.2725939999996
FDE14,OUT017,1634.3459179999993
FDC28,OUT018,1465.0396360000007
FDU16,OUT018,990.697084
NCD19,OUT035,673.8628380000002
FDU21,OUT046,634.6538759999995
FDV59,OUT027,5173.732059999999
FDU03,OUT045,3095.410727999998
FDC33,OUT010,606.0577660000001
NCR42,OUT035,372.00243400000005
DRH59,OUT035,1246.3043619999996
NCM31,OUT035,2502.2694819999997
FDS50,OUT035,3809.015168
FDP39,OUT046,803.4474919999999
FDQ55,OUT013,1882.7825300000002
FDV36,OUT019,363.20055799999994
FDI05,OUT027,2732.87597
FDS45,OUT027,2347.7772500000005
FDA39,OUT045,612.36955
FDC37,OUT010,230.60648799999993
FDJ60,OUT027,4597.741821999996
DRQ35,OUT046,1832.3947859999998
NCJ06,OUT046,2211.993998
NCY42,OUT018,2475.6374819999996
DRM37,OUT049,3395.000754000001
FDR14,OUT045,794.2727679999998
FDE51,OUT049,549.5513199999999
FDT33,OUT017,2869.7910819999997
FDR08,OUT013,2026.435537999999
FDE36,OUT010,441.33218800000026
FDL22,OUT019,311.15497200000004
FDR44,OUT013,1928.2899599999998
FDI56,OUT019,235.3136940000001
FDE47,OUT010,258.9828840000002
FDV27,OUT010,191.5573179999999
FDV10,OUT049,852.1773940000006
FDC40,OUT045,1456.5706599999999
NCX41,OUT013,3193.5762800000007
NCQ38,OUT027,2052.042206
FDV12,OUT027,3439.4096139999992
FDE52,OUT017,1656.9831180000006
FDG20,OUT027,4223.209348000003
FDV16,OUT027,824.4534820000003
FDI32,OUT017,2945.3793559999986
FDJ32,OUT049,642.0109659999993
FDN39,OUT018,2218.9982140000016
FDY34,OUT017,3168.5089099999987
FDC14,OUT035,776.5558299999997
FDA55,OUT017,4621.5175400000035
FDZ50,OUT010,632.1304940000005
DRG13,OUT049,3011.3734520000003
FDP01,OUT013,2311.817392
NCG54,OUT017,2882.860736000001
FDM13,OUT045,1752.0593579999995
NCO18,OUT027,5467.949080000002
NCW41,OUT013,2802.758338
FDM52,OUT027,3355.132649999999
NCF55,OUT035,824.3402959999995
FDT09,OUT046,1873.4213819999984
NCM19,OUT035,1807.0544379999983
FDW12,OUT018,1776.7006160000008
FDP15,OUT019,710.9678719999999
FDK36,OUT045,869.7545139999997
FDZ25,OUT035,3329.379505999999
NCW06,OUT049,3068.492434000001
FDW60,OUT046,3190.1207780000004
DRC49,OUT013,2704.3131499999995
NCT17,OUT035,2895.2379580000006
NCN06,OUT018,2544.621019999999
FDC45,OUT013,2724.8197900000027
DRJ47,OUT019,524.5771620000003
NCF06,OUT045,4259.701845999999
FDE21,OUT010,263.39047999999997
DRG27,OUT013,739.6305620000002
FDW40,OUT049,2516.8771339999985
NCO53,OUT046,2884.6783699999996
FDE23,OUT049,531.1885560000002
FDQ16,OUT046,1913.8088099999984
FDS26,OUT045,3424.3159279999963
FDZ13,OUT010,72.43238200000003
FDS14,OUT049,1964.502822
FDC10,OUT045,1577.6197579999994
FDY16,OUT049,3216.892596000001
FDJ20,OUT035,2048.8863139999994
FDV43,OUT035,674.415452
FDZ32,OUT027,1916.0725299999983
FDR23,OUT046,2510.019394000001
FDN24,OUT035,910.2751020000001
FDE34,OUT027,5328.650403999998
FDU31,OUT013,3121.137239999998
FDW33,OUT018,1415.1645579999997
FDU26,OUT046,1606.0893659999995
FDE20,OUT027,4820.225550000004
NCW05,OUT035,2443.392787999999
FDB22,OUT018,2118.349227999999
FDO56,OUT046,1862.2692320000006
FDA19,OUT027,4627.349948000001
DRI39,OUT045,900.1815740000004
FDH52,OUT018,742.6932419999998
FDZ50,OUT035,3874.4499919999985
NCN42,OUT035,2958.3158500000004
FDB53,OUT013,2861.9213259999997
DRG11,OUT017,1594.8306879999998
DRK11,OUT027,3590.55953
FDQ60,OUT017,1591.0822339999995
FDT36,OUT017,577.71466
DRG25,OUT018,3466.0482719999995
DRJ23,OUT046,2658.1199460000003
FDG05,OUT035,2490.571376000002
NCK06,OUT018,2057.095627999999
FDU52,OUT017,2242.9603559999987
FDW07,OUT018,1210.2046860000003
NCM17,OUT045,865.9461380000002
FDA22,OUT045,3394.9807800000017
NCA41,OUT018,2716.6703979999984
FDF38,OUT035,540.4032279999999
FDH52,OUT046,1103.13073
FDY58,OUT019,663.4031200000004
FDZ16,OUT045,3977.75552
NCM18,OUT017,1394.1652259999994
FDA22,OUT018,2429.331092
NCJ43,OUT035,2489.4062260000032
FDI34,OUT027,7039.616585999995
FDG56,OUT046,1473.2023439999998
FDS34,OUT046,1827.7874500000005
DRC01,OUT035,886.4727519999999
FDQ04,OUT035,710.4552060000001
FDK04,OUT035,717.7390580000003
FDT51,OUT049,1656.5103999999992
FDV26,OUT017,3155.445914
FDS04,OUT049,2131.678544
FDW43,OUT018,2978.0168719999983
FDQ28,OUT010,325.556226
NCK06,OUT017,2394.722807999998
FDS23,OUT018,2748.7153519999997
FDZ36,OUT019,656.1458999999995
FDE56,OUT018,708.8306540000005
FDW10,OUT027,3814.7210740000005
NCN14,OUT045,2723.0687359999997
NCQ18,OUT045,1724.2954980000013
FDW08,OUT017,2036.4158799999987
FDU43,OUT035,4320.129853999999
FDR33,OUT010,308.14555599999983
FDM24,OUT010,315.96870600000034
NCZ05,OUT046,1736.8058800000013
NCV41,OUT035,1917.856873999998
FDV11,OUT018,2865.010637999999
NCY05,OUT035,733.67831
FDV44,OUT018,3000.241275999999
FDW32,OUT049,1163.239154
NCU18,OUT027,3520.064626000001
NCC43,OUT035,3340.68479
FDW19,OUT013,1744.5624499999994
FDN31,OUT035,3259.4638479999994
FDI48,OUT045,726.4943280000002
FDS24,OUT017,1245.6052719999998
FDF46,OUT049,1892.409998
DRG23,OUT017,2057.681532000001
FDG14,OUT018,2594.3429640000018
NCY30,OUT049,2471.5294959999997
FDO28,OUT018,2309.527039999997
DRD24,OUT035,2023.945446000001
FDI33,OUT049,1596.8414040000011
FDN32,OUT046,3255.775315999998
FDR16,OUT045,4995.597269999995
FDF26,OUT046,2369.2692739999998
NCN29,OUT018,588.4207239999998
FDE20,OUT045,3212.4317360000005
FDA46,OUT046,3079.9375360000004
FDU28,OUT045,2555.000841999998
FDQ48,OUT045,1380.8891739999997
FDV36,OUT013,2745.4795639999993
FDR14,OUT018,524.3174999999998
FDP23,OUT017,4050.141295999999
FDP56,OUT013,778.6331260000005
FDK48,OUT010,199.38712600000002
FDR48,OUT046,1612.5343100000014
NCY29,OUT049,892.7712200000003
FDM22,OUT018,847.1239720000001
DRJ01,OUT013,2438.219521999999
FDZ43,OUT045,4127.420701999999
FDV03,OUT035,2859.6509479999995
FDX11,OUT027,4774.405194000003
NCA41,OUT027,5536.42661
FDE38,OUT017,2333.6289999999995
FDI27,OUT018,993.1405699999997
FDN32,OUT013,3557.602429999997
NCN43,OUT017,2296.6504679999985
FDB47,OUT027,5979.84941
FDV03,OUT017,2838.911278000001
NCN30,OUT045,1258.6083459999998
NCV54,OUT010,308.9578319999998
FDV07,OUT013,1377.4336719999994
FDP07,OUT049,2269.2328239999993
FDK48,OUT018,947.959382
FDM15,OUT019,303.60480000000007
FDY19,OUT027,2418.3587079999998
FDK46,OUT046,4568.473254
FDY11,OUT045,1100.7871139999995
FDH09,OUT046,660.8131580000002
FDO08,OUT027,4417.363286000001
FDU14,OUT013,3726.569154000001
FDD22,OUT027,3426.1934840000013
FDM27,OUT017,2552.211139999998
FDL02,OUT027,2723.914302000001
NCA17,OUT035,2192.4794
FDE38,OUT019,543.7655180000002
NCG07,OUT049,3385.3599699999995
DRC27,OUT013,4417.196835999999
FDA27,OUT035,2933.621328000002
FDW40,OUT045,2342.457508
DRI11,OUT013,1634.4724199999996
FDN50,OUT046,1561.6139259999993
FDR12,OUT046,3266.308272
FDT34,OUT027,2846.1684979999986
FDW11,OUT035,1109.362618
NCO30,OUT027,4050.9469139999983
FDZ34,OUT017,3799.873734000001
FDU45,OUT017,2411.8405260000004
NCD42,OUT035,663.629492
FDX25,OUT045,3013.9234659999997
NCR29,OUT046,918.3912040000002
FDX43,OUT019,385.89102199999985
FDB04,OUT010,184.28678199999996
FDR49,OUT027,1581.8941940000002
FDS39,OUT018,1668.7478040000005
FDW58,OUT045,1442.8285480000006
FDG22,OUT019,113.33247600000009
FDG31,OUT017,911.620018
NCV53,OUT027,6668.073554000001
DRJ37,OUT035,2648.9452219999976
FDV07,OUT035,1766.4206639999995
FDW52,OUT018,2457.221453999999
FDT15,OUT045,2873.8258299999993
FDD02,OUT018,2189.3767720000014
FDM16,OUT035,1392.9068640000003
NCE55,OUT046,2496.869844000001
FDB57,OUT018,2737.583176
FDQ04,OUT013,632.4900259999998
FDQ47,OUT019,89.69657600000001
FDY14,OUT019,517.0003579999998
DRK37,OUT017,3889.9365000000003
FDO25,OUT017,4530.942107999998
FDL57,OUT046,5233.920380000001
NCK29,OUT018,2338.0765439999996
FDK46,OUT027,6301.550653999996
NCB43,OUT010,557.6541059999998
DRE01,OUT027,6794.222679999999
FDC46,OUT018,2684.119436
FDQ23,OUT045,1565.6087260000006
FDX38,OUT049,820.2389680000005
FDG60,OUT018,3363.2687260000007
FDW55,OUT017,4694.629037999998
FDP39,OUT013,777.85414
FDB20,OUT018,1032.6158520000006
FDV21,OUT017,2756.6982939999994
FDZ02,OUT013,1352.87231
FDP19,OUT027,3678.9245059999994
FDA38,OUT035,3819.781153999998
FDH22,OUT045,1971.0809259999996
DRM11,OUT045,4083.1516599999986
FDO12,OUT027,5409.298758000001
FDT14,OUT049,2198.0987519999994
FDW34,OUT010,533.9183360000002
FDG04,OUT027,4310.875233999999
FDW59,OUT018,1022.9284619999992
FDR33,OUT018,1597.8267880000003
FDP32,OUT013,1783.4185380000015
FDL13,OUT027,6486.869425999995
FDD22,OUT013,2233.0998579999996
FDV40,OUT027,1983.3915680000005
NCD55,OUT046,521.5277979999997
FDQ20,OUT010,66.20715200000002
FDD28,OUT045,696.4201420000006
FDC39,OUT045,4177.016143999999
NCR17,OUT049,1912.0910460000007
DRO35,OUT018,1604.81103
FDF40,OUT049,3699.264695999999
FDR31,OUT018,2680.9036220000016
NCQ41,OUT017,3266.9674139999984
FDP38,OUT046,602.9817700000007
NCU54,OUT027,5876.237613999999
FDG22,OUT018,436.49848000000054
DRK59,OUT013,3084.811191999998
FDC37,OUT046,1876.7636979999993
NCO42,OUT013,2654.2116999999976
NCT42,OUT017,2101.511145999999
FDX27,OUT035,1715.4070680000013
FDV40,OUT018,947.4600320000002
FDT45,OUT027,1486.232050000001
FDS47,OUT019,270.6010939999999
FDR45,OUT035,5803.751968000001
FDB03,OUT045,4057.664836000001
FDO49,OUT035,752.6070040000006
FDU60,OUT027,3484.9569919999985
FDB26,OUT018,754.8973560000007
FDB46,OUT017,3377.5900839999995
FDQ37,OUT019,656.2990339999996
FDN03,OUT017,4204.320602000006
NCX30,OUT045,4316.953988000001
FDK32,OUT019,351.2760799999998
DRM47,OUT013,3127.8085560000018
NCO02,OUT046,1513.7628800000002
FDP04,OUT013,781.103244
NCO43,OUT049,2305.971668000002
FDD59,OUT013,1351.747107999999
FDQ10,OUT017,3676.1414619999996
FDW45,OUT035,3243.837521999999
NCK30,OUT049,4003.941434
FDU31,OUT018,2549.055247999999
NCQ17,OUT019,298.0586859999999
FDN01,OUT017,2128.1564620000004
FDZ19,OUT049,2419.7768620000015
DRG37,OUT017,2011.7879380000013
FDE32,OUT045,421.45139999999986
FDO34,OUT049,2713.913986000001
FDM04,OUT019,117.99973400000006
FDZ25,OUT049,3491.328697999999
FDU08,OUT049,1339.5363360000003
NCW30,OUT045,3807.4039319999997
NCM18,OUT013,1246.0180679999992
FDS22,OUT035,626.0251079999997
NCH18,OUT017,3361.064928000001
FDC23,OUT013,2889.4654720000003
FDY46,OUT013,2724.846422000001
NCU06,OUT046,3829.1289860000015
FDX57,OUT045,1673.0954780000018
FDX36,OUT027,5512.191489999997
FDL16,OUT045,829.7465920000002
FDT16,OUT010,705.5882080000001
FDN16,OUT018,1423.7134300000005
FDC03,OUT046,3282.8600600000004
DRF60,OUT013,4782.148448
FDS27,OUT027,5830.330704000001
FDP33,OUT010,670.6669980000005
FDJ36,OUT018,1477.0972739999997
NCR42,OUT013,395.5051740000002
FDV14,OUT017,1295.6667740000005
NCP42,OUT035,3336.663358000001
FDB50,OUT027,1834.864904000001
NCC30,OUT027,5053.0891
FDA23,OUT018,1545.9343360000012
FDW16,OUT017,1214.9185499999994
FDQ52,OUT010,444.0752840000002
FDB58,OUT049,2252.2282920000007
NCP29,OUT049,838.6483379999995
NCM05,OUT045,4378.613725999997
FDO25,OUT013,3657.1861359999994
NCM54,OUT046,1970.055594000001
NCL54,OUT046,3192.44442
FDL39,OUT010,677.1385740000004
FDF53,OUT018,3303.4266219999995
NCQ42,OUT035,1993.531701999999
