Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW39,OUT010,985.7665006279753
FDP04,OUT019,841.7536584992954
NCM55,OUT013,2944.6220795598583
FDG47,OUT045,4070.262600955163
NCU41,OUT017,3169.682351524809
NCK31,OUT017,989.8437079997739
FDZ46,OUT045,1722.6538718097072
FDU13,OUT027,3802.292410240898
NCF19,OUT045,775.1384174485679
NCJ43,OUT013,2753.6405651638997
NCJ05,OUT045,2388.975625072587
FDS04,OUT027,3691.013608993404
FDX28,OUT010,296.1671945146006
FDB41,OUT027,2258.195879214756
FDG53,OUT046,2307.389358217257
FDL15,OUT010,542.9174478718874
FDQ08,OUT049,1133.8392827209755
DRN36,OUT013,1585.4219287879882
FDI46,OUT013,4017.913990031553
FDG16,OUT027,4833.394192330512
FDV32,OUT013,1069.5456817609252
FDF44,OUT010,262.14445051758685
FDK04,OUT018,658.9084910451634
NCA41,OUT013,3075.9801022119036
FDD51,OUT017,889.5435717998016
NCZ53,OUT045,2935.1770142731166
FDP01,OUT027,3921.171429150082
FDY25,OUT049,2948.9103475388265
FDB17,OUT018,2582.3611867091613
NCV54,OUT018,1616.984216576172
FDJ32,OUT017,1198.2874297649523
FDA37,OUT049,2103.2920728901345
FDG35,OUT035,2848.264823869138
NCM05,OUT018,3898.8533492354936
FDG45,OUT046,3412.6383164656427
FDH28,OUT013,728.3670170826767
NCE18,OUT049,3974.428105124254
FDH38,OUT045,1859.2212568789937
FDR56,OUT013,3219.3915845911133
FDH17,OUT027,3052.8994124822957
FDD39,OUT049,3531.1876654826183
FDB41,OUT049,898.5725367783953
NCR53,OUT046,3550.3721157054542
FDX46,OUT017,1144.1943423400708
FDV28,OUT049,698.151430617314
FDA08,OUT018,2409.261382619671
FDH45,OUT017,908.0482125481713
NCS38,OUT010,111.20096444525643
FDD40,OUT010,1226.0065851921086
DRM59,OUT035,2497.9952802241105
NCJ43,OUT018,2488.158896254259
NCN29,OUT013,851.8648068808238
NCC19,OUT045,2970.448188568228
FDR56,OUT035,3222.0777048068294
FDZ43,OUT049,3945.3962158168824
FDJ32,OUT010,867.3615612638168
DRH03,OUT017,1646.0622198013748
NCZ54,OUT035,2632.3999056498697
FDE26,OUT017,2465.5321643606076
FDS03,OUT045,1021.213980542504
DRZ24,OUT019,7.961394780759292
FDO48,OUT027,4982.726238506266
FDW39,OUT049,2903.513811200807
NCK05,OUT049,1069.931581118759
NCK30,OUT017,4138.441268188075
FDT27,OUT018,3486.8801123259072
FDS08,OUT019,926.5408058219132
NCJ19,OUT049,961.0555797044385
FDC58,OUT045,692.1175027765662
DRE37,OUT013,2994.4397620179006
FDW02,OUT035,2149.502902195415
FDJ02,OUT010,512.3704301975772
FDX09,OUT045,2773.750520601753
FDT31,OUT010,1100.2241885652115
FDI24,OUT049,2886.4752639148555
FDY09,OUT045,2763.9210862242335
FDV28,OUT045,590.5879078029297
DRM47,OUT049,3098.2532010780224
FDT52,OUT019,2023.4623414855414
FDI48,OUT018,649.1756710323775
FDY55,OUT017,4206.443926811611
FDU48,OUT013,2132.3629834819667
FDN25,OUT045,935.757660720687
FDP20,OUT049,2115.8146669149255
FDJ15,OUT013,3033.1574181127253
FDD04,OUT018,1970.1131613325097
FDY58,OUT045,3599.006762509356
FDR37,OUT018,2682.7935589032095
FDF44,OUT013,2157.0586524215705
FDD32,OUT045,1362.4611019973586
FDR57,OUT017,2681.1314882290426
DRG39,OUT027,2357.8946718081224
FDX15,OUT017,2671.483439111639
DRN37,OUT045,2578.2655974218223
FDW40,OUT027,3740.793851760365
FDB32,OUT049,1601.6438242744375
FDM40,OUT018,1991.1267292126731
FDE39,OUT027,3405.0560042774405
DRH49,OUT017,1476.4436289151267
FDT46,OUT049,900.6635513393549
NCF06,OUT035,4107.3286178616545
FDP07,OUT017,3263.8007686805886
FDC04,OUT013,3843.0597497595654
FDZ32,OUT017,1871.697260408212
FDD50,OUT045,2646.9186504018526
FDU56,OUT017,3096.9572643647625
FDV34,OUT017,1373.2279129696453
NCY41,OUT013,633.6271564365898
NCK18,OUT046,2664.74504445782
DRH25,OUT049,932.950328267701
FDT57,OUT046,3815.5244537884546
FDV56,OUT018,1503.2275003804912
FDV12,OUT045,1572.224840722342
FDN52,OUT017,1607.0850610199686
FDX38,OUT035,922.7308548135893
FDE47,OUT018,1689.267345941896
NCO07,OUT013,3362.4082661627235
FDV09,OUT027,3851.6805989126115
FDZ23,OUT019,1063.3802364417002
DRH51,OUT018,1144.3279915472149
NCY54,OUT045,2649.481131826412
DRG49,OUT013,3902.7225196322324
NCC19,OUT049,3091.9572091644723
NCV53,OUT045,3757.1379577657426
FDZ47,OUT019,239.36837224835745
NCO26,OUT018,1531.3224535115978
NCP02,OUT045,948.247838570032
NCW30,OUT018,3803.5433259011515
NCN55,OUT046,3831.4235246216213
FDB20,OUT010,656.3873691675212
DRL11,OUT013,2516.377692599841
DRD60,OUT045,2837.7634381592015
FDW14,OUT010,421.09569845245073
FDL27,OUT010,797.466354858082
FDU09,OUT018,681.6993902119852
DRH36,OUT027,2661.257996680354
FDP34,OUT027,3924.2689416360645
FDE04,OUT017,3025.2507238755525
FDZ57,OUT027,3576.592391128941
FDF02,OUT010,243.02223226015303
FDG28,OUT045,3879.521318467987
NCI31,OUT046,617.3284552006166
FDT43,OUT013,906.6013600451679
FDU20,OUT046,2047.366953954408
FDD53,OUT013,757.8751245273261
FDW15,OUT045,2394.9748741511603
NCT53,OUT045,2531.252135335767
NCG55,OUT027,3270.024883303464
FDD48,OUT035,1901.5320194367987
FDG47,OUT049,4221.327802196381
FDI21,OUT017,1230.881762673254
FDT27,OUT017,3903.1677645249456
DRO35,OUT013,1896.0042003376984
FDD33,OUT017,3838.317308149477
FDC04,OUT035,3912.648595102238
FDY34,OUT013,2689.2293890935325
DRJ49,OUT049,2109.5033072318174
FDE05,OUT049,2404.9259308993005
FDU31,OUT017,3668.8540048057384
NCN19,OUT027,4420.670133526491
FDK56,OUT027,4390.873702139245
FDK58,OUT017,1850.5909167433965
NCJ42,OUT035,1694.777718096428
FDZ34,OUT027,4494.620129639423
FDA52,OUT018,2539.131706843703
NCR29,OUT013,930.5935015942491
FDT48,OUT035,3233.0816381440445
DRJ51,OUT019,1702.9793611026062
NCS54,OUT046,2848.0460073759086
FDV01,OUT035,2560.4524164955074
DRG51,OUT027,4058.704976156656
NCG42,OUT013,2116.280227274151
FDA51,OUT049,1953.6866633788077
FDV19,OUT010,694.1938541405498
NCT18,OUT045,2830.197975487882
NCS41,OUT045,2869.629830395732
FDO03,OUT046,3706.1770694534416
FDL12,OUT010,873.8118554128816
FDY37,OUT010,432.65843331871747
FDI58,OUT049,1597.9483510924042
FDT28,OUT018,2100.7423231446182
NCC42,OUT010,283.9977565225645
FDO01,OUT017,2284.4599387843127
FDJ02,OUT013,2415.2796420241984
FDQ04,OUT018,428.97493916666235
DRL47,OUT013,2033.5625171760366
FDZ32,OUT035,1834.0629757083989
FDC35,OUT035,3331.331891181567
FDX14,OUT045,1169.2565510844943
FDZ35,OUT013,1766.0117716660084
FDL14,OUT013,2551.5615403662587
FDO04,OUT049,984.962151421606
DRK11,OUT017,2536.4982810870506
FDB44,OUT018,3084.518046501482
FDZ50,OUT049,3045.2721147677194
FDI12,OUT027,2918.846436050744
FDU43,OUT017,3947.438254598301
FDD58,OUT010,325.96990229829476
FDB27,OUT017,3257.2731709077525
FDB04,OUT018,1170.451951534446
NCO17,OUT013,1907.9219187849494
FDL12,OUT017,1134.639153293655
DRJ13,OUT049,2607.2991483096584
FDD57,OUT045,1549.2449617339835
FDW19,OUT035,1898.7951657639733
DRD27,OUT018,1348.4976723528098
FDH27,OUT027,3777.845089024352
NCW30,OUT027,5536.869173211849
FDR40,OUT018,1073.571835412688
FDG05,OUT013,2559.1242227030552
NCY41,OUT019,1334.9539645423042
FDI38,OUT018,3038.8370233806972
FDR20,OUT046,832.0943243655734
FDE09,OUT017,1923.4655276189287
FDN50,OUT019,327.9373629326153
DRF27,OUT045,2395.2076612000947
DRF51,OUT013,654.1557668452629
NCO02,OUT019,829.253255448848
FDB51,OUT027,2489.9460652940206
FDJ50,OUT013,916.9278410466077
FDN52,OUT013,1439.3038147105685
FDX14,OUT013,1289.8170498751556
FDT27,OUT019,1864.065395270587
FDV10,OUT013,765.4409568092992
FDU33,OUT046,822.1960055042705
FDU58,OUT046,3038.2455549384395
NCP42,OUT027,4522.4290886445515
FDL51,OUT027,4885.914186566591
DRH15,OUT027,2204.0634012287437
FDU16,OUT017,1575.7505521004214
FDW15,OUT017,2582.278816837751
FDQ44,OUT045,1941.2827800658697
NCI06,OUT027,4286.507710296725
DRK23,OUT019,2065.3702429167115
FDC28,OUT035,1822.199389960977
NCY17,OUT019,1223.2041983878228
NCV05,OUT018,2153.518330520279
FDM34,OUT019,205.204289980441
DRD60,OUT027,4342.152814619964
FDT38,OUT046,1456.1880042676644
FDQ57,OUT018,2042.2107161688891
FDE59,OUT027,2060.589101336347
NCM43,OUT046,2628.201337544545
DRI51,OUT049,2788.670470816929
NCG30,OUT017,2113.0039629795965
NCK54,OUT035,1882.8176265718303
FDQ16,OUT019,143.56188628807604
FDI36,OUT013,3193.761676311721
FDX16,OUT027,3818.7811472846297
FDA34,OUT046,2814.116540624562
FDJ48,OUT018,3638.2078290509826
FDU47,OUT035,2312.6605201973534
FDS39,OUT046,2343.6085545286433
FDD11,OUT046,4019.86182708296
FDM16,OUT027,2695.8294585764215
FDU56,OUT018,2644.8804902103857
FDQ32,OUT017,2163.3705165408583
DRK35,OUT013,683.1445175452545
FDA58,OUT049,3758.4229226652933
DRG48,OUT019,382.659509720625
FDT59,OUT010,1783.2158581840513
FDQ31,OUT019,403.2971060256514
FDS51,OUT018,783.3053407790262
FDW32,OUT027,2905.8986817399864
FDI15,OUT027,5619.3355596414285
NCV30,OUT017,1148.7515078573333
DRG25,OUT049,3033.6077421249765
FDT02,OUT013,625.1147473155465
FDO33,OUT027,3276.7132266937933
FDP38,OUT035,914.5696318231994
FDZ45,OUT035,3191.91121030052
NCA54,OUT027,4289.721035104311
FDU33,OUT017,933.1446824284899
FDN58,OUT017,3880.0668266692
FDI05,OUT045,1220.2709523685867
FDM57,OUT019,537.7486873188348
NCS42,OUT027,2875.172492131628
FDB57,OUT045,3529.9551842049486
FDC03,OUT045,3121.3878764582014
FDZ58,OUT013,1964.6059766311
NCK29,OUT045,1920.8799744782855
NCR53,OUT045,3478.735134120785
FDE26,OUT027,3764.040356855945
FDU52,OUT049,2525.659207498584
FDE41,OUT027,2847.517861546705
FDU38,OUT018,2743.630652284479
FDA52,OUT017,2973.989395446285
FDW46,OUT046,1156.7403574433915
DRI59,OUT035,3604.973693430901
FDT38,OUT035,1454.9329067208146
FDL33,OUT018,2835.345811299875
FDQ01,OUT027,5463.851392761328
FDJ08,OUT046,3076.748275443152
FDQ47,OUT049,713.6480058013622
NCZ18,OUT013,3966.8231003473866
FDE29,OUT017,1126.6956041359394
FDF10,OUT027,3811.3992132068506
FDC48,OUT049,1428.6714074303682
FDY58,OUT013,3652.652262458794
NCX30,OUT010,1988.9250613767044
FDV11,OUT013,2887.33860227679
FDT46,OUT046,872.5333121848576
DRD01,OUT019,963.6569950428095
FDQ11,OUT013,4131.306791063713
NCM41,OUT017,1623.7227596749526
NCC55,OUT013,630.0797084119445
FDG45,OUT027,4840.828891537393
NCQ54,OUT049,2717.24482387403
FDM34,OUT045,2036.4825608000665
FDD17,OUT019,1853.7037484218436
FDN38,OUT027,5430.633540235176
FDB53,OUT018,2073.369453217063
NCL06,OUT035,4170.114242331987
NCV18,OUT019,608.0094413719335
FDX25,OUT013,2916.8353492198203
FDB39,OUT046,976.9715281608155
FDC33,OUT049,3244.9722380920057
NCO14,OUT018,452.3316911128668
FDA58,OUT027,5191.172876959325
NCQ02,OUT017,3090.569530082188
NCR53,OUT017,3695.5354356461803
FDN52,OUT046,1496.1329939255206
FDG26,OUT046,4094.344972261907
FDE23,OUT027,2274.86697297892
DRI37,OUT013,985.1002710429257
DRH37,OUT018,2352.6675244895196
FDO01,OUT035,2164.3531639792573
FDK45,OUT049,1912.334059824515
FDP23,OUT049,3525.6779435100443
FDM33,OUT035,3532.8823240041747
FDD36,OUT017,2074.6395428744154
FDL56,OUT017,1531.69123638566
FDT27,OUT010,1870.240263566453
FDG52,OUT017,890.4397542593092
NCL42,OUT035,3890.8359595000875
DRJ24,OUT046,2966.782645423854
FDV38,OUT046,927.1940332198051
FDT35,OUT045,2710.6159260343493
FDY51,OUT045,3436.9894744821277
FDC37,OUT017,1854.359080137454
NCP43,OUT013,2895.1489480303735
FDO33,OUT045,1759.8097886356795
FDW04,OUT018,1855.4077392661347
NCC31,OUT046,2493.8572221016266
FDK22,OUT049,3494.676796186195
FDJ50,OUT017,1059.953823042972
FDV13,OUT017,1634.4193331945858
DRL60,OUT017,2558.7179304289775
FDW03,OUT017,1877.914398331698
FDY27,OUT035,2898.3172461784425
FDB39,OUT027,2369.3181777247273
FDU59,OUT045,2553.0424851772514
FDZ57,OUT049,2178.160023057615
FDO21,OUT049,3674.54434766707
FDS43,OUT018,2717.09703720407
FDU28,OUT010,1121.740904386449
FDC51,OUT010,111.3829644965208
FDW16,OUT010,369.66194475589873
FDP32,OUT010,104.90490540789642
FDB60,OUT019,1197.394373884978
NCQ30,OUT046,1949.8378634948576
FDD26,OUT049,3036.422870456985
FDI44,OUT045,1226.6563250080385
DRH23,OUT046,937.7024130941754
FDO44,OUT046,1818.556374647179
FDG04,OUT046,3024.00536734492
FDM32,OUT027,2950.907194051849
FDM09,OUT013,2758.872882457833
FDZ47,OUT013,1660.7949591362494
FDM40,OUT027,3713.8160208711342
FDY48,OUT017,1789.8057540885502
NCM30,OUT045,655.1446519562642
FDX36,OUT010,1680.2929946132626
DRF03,OUT017,814.9564572613158
FDN51,OUT049,4225.323287200272
FDM57,OUT049,1473.7992401041147
FDB35,OUT049,1618.9212517047176
FDY13,OUT027,2723.42530726967
FDA37,OUT017,2201.7607597301267
NCX53,OUT017,2399.4483091630455
FDD59,OUT018,1075.4280180089158
FDX10,OUT019,1264.8476584616444
FDC03,OUT018,2873.7246431239637
FDW43,OUT035,3694.902935570237
FDW10,OUT046,2839.854356748153
FDY14,OUT027,5608.465257676357
FDV43,OUT045,731.364172782341
FDO40,OUT013,2432.4239652490824
FDP46,OUT027,2920.63137546496
NCE43,OUT019,732.4689140593669
FDD05,OUT035,1989.7081060483752
FDJ60,OUT010,767.6879799947205
DRE27,OUT018,1257.0260671214146
FDO11,OUT035,4072.889852338777
DRG11,OUT027,3160.0754288136714
FDK33,OUT010,1506.4308670843175
DRM23,OUT045,2642.811490491734
FDJ02,OUT027,3827.1227966222723
NCZ05,OUT045,1620.013894171056
NCL30,OUT013,2030.8227730054723
FDZ19,OUT018,2497.5443624804684
FDM45,OUT049,2037.4345648331328
FDO36,OUT046,2874.6541304315324
NCK31,OUT045,791.6302998121905
DRJ37,OUT045,2391.89996497463
FDP24,OUT018,1644.4976368132425
FDF46,OUT013,1872.1352934042634
FDX46,OUT019,904.166359063486
NCL18,OUT045,2988.7325406465015
FDJ26,OUT013,3431.899722749068
FDJ07,OUT045,1830.7085015364728
FDY15,OUT013,2533.7890522389634
DRG01,OUT045,1173.2794694320178
FDF58,OUT045,1039.171341138925
FDZ14,OUT019,91.83337123656884
FDP31,OUT049,1179.2163398085859
FDH45,OUT013,793.129297927871
FDA09,OUT010,933.4933974721162
FDW31,OUT035,3260.9664038654237
FDA57,OUT046,747.2468618795133
NCE55,OUT035,2825.377982580212
FDC17,OUT019,1462.8437140656201
FDC59,OUT013,1133.5743645208272
FDA22,OUT013,2694.267083415116
FDK52,OUT035,3609.63353211275
NCM26,OUT046,2461.3403796510547
NCT53,OUT035,2680.9377798076976
FDW45,OUT018,2101.96348756935
NCI18,OUT035,3562.3133656411255
FDE38,OUT018,2334.7192358979
FDF08,OUT019,416.28808744490607
FDY58,OUT010,1726.0632868789298
FDF58,OUT019,852.2868051168584
FDX39,OUT017,3527.395976567688
FDB44,OUT049,3427.2144404614537
FDF28,OUT013,2093.332145461941
FDE39,OUT013,1927.8642937754967
FDT37,OUT018,3719.9353930359603
FDZ45,OUT017,3297.9650182593514
FDO40,OUT035,2467.788529641977
FDM57,OUT027,2872.289323532932
DRG36,OUT017,2855.943126682272
FDY36,OUT010,722.7015401962101
DRL60,OUT027,3858.657692825841
FDS25,OUT019,118.50444726463002
DRF49,OUT027,3233.955686538183
FDP16,OUT045,3843.6562416335037
FDS60,OUT049,2947.2897558459263
FDU15,OUT027,2157.3901952174883
FDK43,OUT046,2092.6732311846235
FDN25,OUT046,1064.92374514637
FDE53,OUT049,1760.5863781821422
FDB22,OUT013,2499.0827385892353
FDE39,OUT017,2081.7622829460315
FDX35,OUT035,3696.12948616818
NCG54,OUT049,2734.830936058028
FDH27,OUT035,2396.6707869522497
NCK42,OUT013,3423.4006389831084
FDS25,OUT049,1839.991822797425
FDI10,OUT018,2498.80893897888
FDU35,OUT035,1687.2714134073972
FDI04,OUT017,3337.8386384201904
DRK23,OUT035,4015.877303738308
FDB53,OUT019,421.8180681057124
FDY02,OUT049,4243.498746450099
FDM60,OUT035,784.2121296312921
NCJ31,OUT010,1811.8884644262198
DRP35,OUT017,2154.0596940648347
NCQ30,OUT018,1666.380761091953
DRL11,OUT010,602.7471307573023
FDU01,OUT013,3011.357829655287
FDR39,OUT035,2935.2324572604175
FDO08,OUT046,2732.4667273421483
FDC02,OUT045,4079.93044175441
NCZ29,OUT035,2071.228052794987
FDF29,OUT010,236.9218724897528
FDZ23,OUT017,3156.636231739718
NCU53,OUT018,2319.3451515620836
NCW30,OUT013,4087.699621974546
NCM26,OUT027,3894.121486558377
FDV50,OUT027,3415.1080166519087
FDW15,OUT049,2455.8071158413995
FDI35,OUT027,4351.672429097922
FDO11,OUT017,4136.980123854127
FDN48,OUT046,1537.8014843475735
NCA17,OUT049,2433.9580995718325
NCN54,OUT013,1303.3709351060857
FDP22,OUT013,894.0252983122373
NCB54,OUT035,2056.484980269378
FDD08,OUT045,624.7058286846182
DRM48,OUT010,1323.8117692931805
FDG41,OUT027,3259.979262924139
FDE44,OUT027,2257.661290656736
FDE26,OUT035,2350.168741140599
NCS38,OUT013,1817.1538100592124
NCJ54,OUT018,3341.0527908528584
FDI40,OUT019,300.0977542175185
FDN45,OUT018,3259.3245938739174
FDU43,OUT046,3884.6340586920433
FDI04,OUT010,1256.2597740729857
NCC07,OUT018,1396.1627844867871
NCC07,OUT019,240.37064175848582
NCD18,OUT045,3592.618095189616
FDU55,OUT035,4156.186261688556
FDX59,OUT035,678.0428772185164
FDR52,OUT049,3127.4102144744656
NCP17,OUT013,1054.5280226913642
FDQ32,OUT045,1977.616401330626
NCT17,OUT049,3026.9275909540456
FDO10,OUT049,1070.0315707974296
FDE32,OUT049,706.5134533534765
FDN44,OUT045,2500.916495939304
FDH02,OUT035,1544.4439062728848
FDK60,OUT013,1659.5434755751612
FDS24,OUT019,469.87209290209535
FDL03,OUT010,1295.1021100763533
FDB46,OUT027,4848.2633797527305
FDO48,OUT049,3632.5232630003084
FDZ39,OUT049,1792.8533158897317
FDT02,OUT027,2074.268436526646
FDC50,OUT013,1547.1495305063859
FDP39,OUT035,927.9110705629587
DRG15,OUT018,710.4099874098774
FDP10,OUT018,1386.7064905688326
FDF53,OUT027,4371.315595683025
FDN34,OUT045,2713.4905805557673
FDK02,OUT045,1887.5068169594151
FDC23,OUT045,2771.0000997622437
FDJ10,OUT019,343.3071359490232
FDE53,OUT035,1785.6489024220377
FDR25,OUT035,4287.069297679598
FDW50,OUT046,2687.2575060469107
FDS09,OUT049,957.9650920824361
FDW49,OUT010,910.2993924547322
FDU51,OUT046,2925.9269189789766
FDF28,OUT018,1785.8149299153051
NCY30,OUT018,2557.929830645636
FDD44,OUT045,4104.6649257111485
FDX09,OUT017,2961.047443192604
NCF30,OUT013,2009.8781870944576
FDZ50,OUT019,1076.8226950265457
FDW37,OUT013,1463.0334129367475
FDD11,OUT049,4085.3293568527533
DRH39,OUT018,948.9367341094494
FDA36,OUT049,2997.691902864217
NCG43,OUT049,1534.012331361484
FDF02,OUT035,1719.3284657314189
FDP57,OUT027,3093.1450162934125
NCE42,OUT017,3798.582697303412
NCR38,OUT027,5406.768248565385
FDP03,OUT019,144.23877847448648
FDO51,OUT035,830.1038634227639
NCQ42,OUT046,2077.6347417861753
NCM41,OUT046,1498.6656677233573
FDH48,OUT027,2829.491859025222
DRF60,OUT046,3765.093368844864
FDJ27,OUT035,1735.3394282536606
FDQ14,OUT013,2446.132489638995
FDN27,OUT017,2065.8449932708054
NCQ02,OUT046,3019.932122863117
FDJ33,OUT049,2099.602424543349
FDP07,OUT027,4563.866474947016
DRE01,OUT049,3841.1294120775574
FDU36,OUT045,1576.3410967173663
FDL28,OUT017,3800.516944253429
NCX53,OUT046,2280.5917192122133
FDZ39,OUT013,1762.3222002716884
NCP42,OUT013,3110.5928667155313
FDJ14,OUT035,1421.4035898123389
FDK04,OUT049,984.5089842282841
NCC19,OUT017,3199.727591324043
FDS09,OUT018,619.9050178720277
FDZ02,OUT046,1707.3623407226191
FDD35,OUT018,1673.487236933141
NCY42,OUT017,2430.785262762586
FDB05,OUT045,3856.776856787281
FDF20,OUT035,3171.081747061354
NCO41,OUT018,1277.8869383250058
FDC40,OUT027,2796.4518447475266
FDV58,OUT045,3079.1723324577833
FDZ57,OUT045,2079.980907030993
DRM35,OUT046,2874.4658834808406
DRN36,OUT018,1234.3330761893903
FDQ13,OUT046,1416.057157340279
DRO35,OUT010,62.56612024733249
NCD43,OUT035,1723.2503498689002
FDA51,OUT018,1590.6949077267486
NCX17,OUT027,5096.570436499352
NCZ17,OUT049,708.4250000667325
FDR11,OUT027,4028.695169301195
FDW34,OUT049,3905.621779609096
FDN50,OUT017,1692.59282505807
FDS09,OUT046,915.8483126114129
FDS48,OUT018,2134.0791066588336
FDL44,OUT049,2678.923826927451
DRF48,OUT018,2685.5780893059764
FDA14,OUT018,2092.538133846904
NCD30,OUT049,1607.259531344248
FDI16,OUT017,1031.4254270052083
NCG06,OUT035,4119.240189170171
DRZ24,OUT035,1970.399441802988
NCS17,OUT045,1470.358090341981
FDB37,OUT045,3818.4569949908646
FDE10,OUT035,2172.403923238524
FDC57,OUT045,3056.4663371392626
FDM12,OUT018,2741.383215232784
FDE24,OUT049,2301.029501586432
FDW22,OUT045,3483.2941441186886
DRD01,OUT027,2363.366906962313
NCZ18,OUT027,5408.348073466593
FDN49,OUT045,697.9135673743986
FDR22,OUT035,1923.1928081087417
FDV08,OUT019,1149.0511241624372
FDY39,OUT046,3038.707499547135
FDV36,OUT049,2084.0102824481783
FDO60,OUT045,725.8484396119234
FDU04,OUT027,3419.922050902018
FDR20,OUT027,2294.4386789720475
FDW19,OUT019,76.47110871494897
FDU40,OUT049,3148.302560046701
FDK15,OUT045,1543.8385633273115
DRF15,OUT035,2481.895864406388
FDQ25,OUT017,2951.1659973076457
FDI48,OUT019,993.4420418859297
FDS49,OUT046,1293.5968595229074
FDV22,OUT046,2604.448290275369
NCV42,OUT046,1781.0582993503044
FDX26,OUT046,2974.5706166595382
FDI33,OUT018,1182.560684309768
FDZ14,OUT049,2062.001815499606
FDG10,OUT013,1013.2702611608297
FDM38,OUT018,603.5743567919158
FDG26,OUT027,5492.918312891603
FDH46,OUT035,1739.414933030041
FDN13,OUT018,1330.0632867314048
FDU57,OUT035,2479.109479307841
NCI06,OUT046,2872.372504205331
FDM38,OUT045,873.0258141268041
NCG42,OUT010,135.07251605644387
FDL39,OUT045,2873.4850794965523
FDT31,OUT019,1144.6729757849248
FDV59,OUT013,3478.8899763687277
FDB49,OUT035,1724.5297631791777
FDD58,OUT049,1698.9741503244509
DRN59,OUT046,789.0965943042738
FDX48,OUT049,2552.655002783913
FDQ11,OUT049,4144.702373745957
FDY12,OUT049,963.7130849102241
FDQ11,OUT045,4062.088941512964
DRI11,OUT017,1999.03733698624
FDY32,OUT027,4046.0990595029753
FDS51,OUT045,979.6143889410628
FDR19,OUT010,412.52776163917724
DRB13,OUT018,2768.323897438193
FDS21,OUT035,1133.4659228278474
FDQ40,OUT045,2803.3014181075932
NCE55,OUT013,2790.025362428958
FDX43,OUT027,4085.984425652733
FDS12,OUT049,2056.1240244700202
DRK01,OUT027,2965.041322512924
FDN25,OUT017,1118.3902505624656
FDB60,OUT046,3138.260418558946
FDQ13,OUT017,1513.1383328272395
DRK13,OUT045,3056.849904801781
DRF25,OUT018,320.7511901574071
NCD42,OUT019,1253.236973454798
FDW25,OUT045,1341.3039730412324
NCV29,OUT027,4281.947272030616
NCK42,OUT035,3433.876108848087
DRJ13,OUT027,3957.5461462068333
DRD15,OUT017,3820.5983821482523
FDM27,OUT045,2487.4976179307623
FDZ50,OUT018,2700.9901358163197
FDC04,OUT046,3887.4569383207872
FDF50,OUT049,3159.703976272899
FDP15,OUT045,4037.831697878659
FDK46,OUT035,4144.599782828678
FDZ56,OUT018,2427.86198537181
FDY60,OUT049,2401.464497320452
FDB10,OUT035,3797.741851823853
FDR57,OUT045,2486.0270570078665
FDU58,OUT049,3077.2663534773774
FDH02,OUT046,1527.0317134348502
FDP48,OUT013,2966.187090426336
FDI46,OUT035,4031.4933802407886
FDW56,OUT013,3102.611192235112
NCM19,OUT010,127.07555583733756
FDS50,OUT027,4962.4416405516395
FDK24,OUT013,770.6834998157642
FDO36,OUT017,3009.026546244293
FDK45,OUT027,3310.7728654015164
NCL05,OUT045,688.4016548343639
FDL32,OUT018,1583.3948319436454
FDA28,OUT049,2125.56401587284
FDY36,OUT018,948.4739444130723
FDP32,OUT018,1767.4165354382808
FDL50,OUT046,2059.0369791356334
DRC24,OUT049,2476.857464936239
NCS18,OUT017,1853.9198583294356
FDD16,OUT017,1380.4586144343816
NCV18,OUT013,1375.6961626514899
FDX07,OUT046,3022.2905422694284
NCZ05,OUT027,3105.7620641326857
NCI31,OUT013,632.0821369035125
FDK14,OUT049,1421.228816596
NCR06,OUT045,673.3284053081748
NCF54,OUT049,2796.069778940463
DRG23,OUT010,468.57866413726333
FDD53,OUT046,778.9588098036243
NCM31,OUT027,3658.5435323289475
FDT16,OUT017,4316.081327581877
FDR40,OUT035,1396.2043647474447
DRG25,OUT017,3068.320312457512
FDT10,OUT035,1098.1265854679482
FDY32,OUT013,2634.1762328503155
FDN50,OUT035,1612.9411937432365
FDZ35,OUT019,162.2286464435133
NCP54,OUT045,1897.9247964871947
NCD07,OUT035,1834.835724238501
FDS02,OUT018,2878.346108224461
DRN59,OUT018,516.5022488357245
DRB24,OUT013,2500.9077501303964
FDP37,OUT027,3472.312280465342
DRB01,OUT018,2721.2034013582797
FDR47,OUT046,3152.7707947713125
NCM31,OUT010,324.0871066355462
NCF06,OUT027,5518.027676602206
NCV17,OUT027,3513.169125377097
FDS10,OUT049,2907.3142990104534
FDN52,OUT035,1499.5477226924395
FDZ48,OUT013,1847.2351438905253
FDJ48,OUT049,3990.2575122928156
DRB13,OUT027,4503.190111054234
FDV59,OUT017,3593.8802830873174
FDL32,OUT035,1889.007574977165
FDZ12,OUT035,2317.4495680055916
NCR06,OUT027,2137.2291536666253
FDP51,OUT017,2113.4668489335145
FDY22,OUT013,2326.924892388679
FDZ38,OUT049,2801.8976986458065
NCO54,OUT035,950.0285103714891
FDR23,OUT035,2848.543455354141
FDM38,OUT049,1005.4244900620938
FDS25,OUT013,1860.854983596083
FDZ22,OUT013,1393.5568022938583
FDZ20,OUT019,2130.608385487507
FDD45,OUT010,372.8417258235381
FDN03,OUT049,4054.360093379094
NCW30,OUT046,4105.655000205717
FDY24,OUT027,2401.3417768007293
FDJ26,OUT019,1476.0244020123341
